Time dependent variable (Data for Internet search growth of term 'Data Science'),,,,,,,,Time Independent variables  (Data for Countries of the world),,,,,,,,,,,
26/02/2017,86,52,97,89,45,56,67,Latvia ,2274735,64589,"0,82","9,55",10200,"99,8","321,4","0,47","69,86","9,24","13,66"
05/03/2017,83,54,98,85,45,56,66,Lebanon ,3874050,10400,"2,16","24,52",4800,"87,4","255,6","13,98","69,4","18,52","6,21"
12/03/2017,81,53,92,83,42,56,68,Lesotho ,2022331,30355,"0,00","84,23",3000,"84,8","23,7","0,13",89,"24,75","28,71"
19/03/2017,82,49,91,82,44,56,68,Liberia ,3042004,111370,"0,52","128,87",1000,"57,5","2,3","2,28","93,77","44,77","23,1"
26/03/2017,82,56,96,87,46,59,77,Libya ,5900754,1759540,"0,10","24,6",6400,"82,6","127,1","0,19","98,78","26,49","3,48"
02/04/2017,85,53,92,89,43,57,67,Liechtenstein ,33987,160,"0,00","4,7",25000,"100,0","585,5",0,75,"10,21","7,18"
09/04/2017,77,53,90,85,40,58,65,Lithuania ,3585906,65200,"0,14","6,89",11400,"99,6","223,4","0,91","53,87","8,75","10,98"
16/04/2017,76,54,92,83,44,58,65,Luxembourg ,474413,2586,"0,00","4,81",55100,"100,0","515,4","0,4","76,32","11,94","8,41"
23/04/2017,80,58,92,87,46,59,67,Macau ,453125,28,"146,43","4,39",19400,"94,5","384,9",0,100,"8,48","4,47"
30/04/2017,79,56,86,82,44,58,61,Macedonia ,2050554,25333,"0,00","10,09",6700,,"260,0","1,81","75,93","12,02","8,77"
07/05/2017,80,54,91,79,47,60,65,Madagascar ,18595469,587040,"0,82","76,83",800,"68,9","3,6","1,03","93,91","41,41","11,11"
14/05/2017,74,59,88,76,41,61,62,Malawi ,13013926,118480,"0,00","103,32",600,"62,7","7,9","1,49","75,13","43,13","19,33"
21/05/2017,71,58,84,72,45,63,62,Malaysia ,24385858,329750,"1,42","17,7",9000,"88,7","179,0","17,61","76,91","22,86","5,05"
28/05/2017,71,50,80,65,44,59,60,Maldives ,359008,300,"214,67","56,52",3900,"97,2","90,0","16,67",70,"34,81","7,06"
04/06/2017,72,45,81,63,43,64,61,Mali ,11716829,1240000,"0,00","116,79",900,"46,4","6,4","0,03","96,15","49,82","16,89"
11/06/2017,72,50,87,68,44,61,63,Malta ,400214,316,"62,28","3,89",17700,"92,8","505,0","3,13","68,74","10,22","8,1"
18/06/2017,74,48,82,65,42,63,65,Marshall Islands ,60422,11854,"3,12","29,45",1600,"93,7","91,2","38,89","44,44","33,05","4,78"
25/06/2017,70,50,78,54,42,57,63,Martinique ,436131,1100,"31,82","7,09",14400,"97,7","394,4","9,43","80,19","13,74","6,48"
02/07/2017,69,46,77,61,41,58,61,Mauritania ,3177388,1030700,"0,07","70,89",1800,"41,7","12,9","0,01","99,51","40,99","12,16"
09/07/2017,72,51,81,65,46,59,64,Mauritius ,1240827,2040,"8,68","15,03",11400,"85,6","289,3","2,96","47,78","15,43","6,86"
16/07/2017,69,54,78,66,45,60,64,Mayotte ,201234,374,"49,52","62,4",2600,,"49,7",,,"40,95","7,7"
23/07/2017,69,56,79,60,47,62,63,Mexico ,107449525,1972550,"0,47","20,91",9000,"92,2","181,6","1,31","85,7","20,69","4,74"
30/07/2017,72,79,79,64,44,62,63,"Micronesia, Fed. St. ",108004,702,"870,66","30,21",2000,"89,0","114,8","45,71","48,58","24,68","4,75"
06/08/2017,69,61,77,63,43,60,61,Moldova ,4466706,33843,"0,00","40,42",1800,"99,1","208,1","10,79","33,91","15,7","12,64"
13/08/2017,66,56,72,61,47,59,58,Monaco ,32543,2,"205,00","5,43",27000,"99,0","1035,6",0,100,"9,19","12,91"
20/08/2017,68,58,77,61,51,61,60,Mongolia ,2832224,1564116,"0,00","53,79",1800,"97,8","55,1",0,"99,23","21,59","6,95"
27/08/2017,68,56,76,67,50,60,62,Montserrat ,9439,102,"39,22","7,35",3400,"97,0",,0,80,"17,59","7,1"
03/09/2017,71,74,81,70,52,64,64,Morocco ,33241259,446550,"0,41","41,62",4000,"51,7","40,4","2,17","78,22","21,98","5,58"
10/09/2017,74,71,91,78,56,69,70,Mozambique ,19686505,801590,"0,31","130,79",1200,"47,8","3,5","0,3","94,6","35,18","21,35"
17/09/2017,72,65,91,75,52,67,71,Namibia ,2044147,825418,"0,19","48,98",7200,"84,0","62,6",0,"99,01","24,32","18,86"
24/09/2017,73,65,90,73,52,69,71,Nauru ,13287,21,"142,86","9,95",5000,,"143,0",0,100,"24,76","6,7"
01/10/2017,75,65,91,77,54,70,71,Nepal ,28287147,147181,"0,00","66,98",1400,"45,2","15,9","0,64","77,68","30,98","9,31"
08/10/2017,74,70,91,81,53,72,73,Netherlands ,16491461,41526,"1,09","5,04",28600,"99,0","460,8","0,97","72,32","10,9","8,68"
15/10/2017,75,66,89,75,54,71,72,Netherlands Antilles ,221736,960,"37,92","10,03",11400,"96,7","365,3",0,90,"14,78","6,45"
22/10/2017,75,83,96,81,53,76,74,New Caledonia ,219246,19060,"11,83","7,72",15000,"91,0","252,2","0,33","99,29","18,11","5,69"
29/10/2017,74,77,91,80,53,75,72,New Zealand ,4076140,268680,"5,63","5,85",21600,"99,0","441,7","6,99","87,41","13,76","7,53"
05/11/2017,78,83,95,90,55,76,76,Nicaragua ,5570129,129494,"0,70","29,11",2300,"67,5","39,7","1,94","82,12","24,51","4,45"
12/11/2017,78,78,96,93,56,79,75,Niger ,12525094,1267000,"0,00","121,69",800,"17,6","1,9","0,01","96,45","50,73","20,91"
19/11/2017,70,74,89,79,48,70,69,Nigeria ,131859731,923768,"0,09","98,8",900,"68,0","9,3","2,96","65,75","40,43","16,94"
26/11/2017,75,83,93,84,54,74,73,N. Mariana Islands ,82459,477,"310,69","7,11",12500,"97,0","254,7","4,35","82,61","19,43","2,29"
03/12/2017,74,81,91,93,54,79,77,Norway ,4610820,323802,"7,77","3,7",37800,"100,0","461,7",0,"97,13","11,46","9,4"
10/12/2017,71,77,88,87,53,78,72,Oman ,3102229,212460,"0,98","19,51",13100,"75,8","85,5","0,14","99,74","36,24","3,81"
17/12/2017,64,66,74,73,47,70,68,Pakistan ,165803560,803940,"0,13","72,44",2100,"45,7","31,8","0,87","71,26","29,74","8,23"
24/12/2017,43,53,53,54,38,55,51,Palau ,20579,458,"331,66","14,84",9000,"92,0","325,6","4,35","86,95","18,03","6,8"
31/12/2017,60,64,67,62,54,63,57,Panama ,3191319,78200,"3,18","20,47",6300,"92,6","137,9","1,98","90,66","21,74","5,36"
07/01/2018,73,71,84,77,58,72,69,Papua New Guinea ,5670544,462840,"1,11","51,45",2200,"64,6","10,9","1,44","98,1","29,36","7,25"
14/01/2018,71,100,82,73,58,76,71,Paraguay ,6506464,406750,"0,00","25,63",4700,"94,0","49,2","0,23","92,17","29,1","4,49"
21/01/2018,73,96,86,74,58,76,73,Peru ,28302603,1285220,"0,19","31,94",5100,"90,9","79,5","0,4","96,71","20,48","6,23"
28/01/2018,76,89,86,74,63,78,75,Philippines ,89468677,300000,"12,10","23,51",4600,"92,6","38,4","16,77","64,28","24,89","5,41"
04/02/2018,77,77,89,78,59,76,76,Poland ,38536869,312685,"0,16","8,51",11100,"99,8","306,3","1,12","52,97","9,85","9,89"
11/02/2018,73,77,84,71,56,72,74,Portugal ,10605870,92391,"1,94","5,05",18000,"93,3","399,2","7,81","70,44","10,72","10,5"
18/02/2018,72,80,88,77,57,75,74,Puerto Rico ,3927188,13790,"3,63","8,24",16800,"94,1","283,1","5,52","90,53","12,77","7,65"
25/02/2018,72,77,86,77,61,80,77,Qatar ,885359,11437,"4,92","18,61",21500,"82,5","232,0","0,27","98,09","15,56","4,72"
04/03/2018,72,77,88,74,63,79,75,Reunion ,787584,2517,"8,22","7,78",5800,"88,9","380,9","1,2","85,2","18,9","5,49"
11/03/2018,72,77,91,78,59,81,78,Romania ,22303552,237500,"0,09","26,43",7000,"98,4","196,9","2,25","56,93","10,7","11,77"
18/03/2018,75,76,91,92,58,80,78,Russia ,142893540,17075200,"0,22","15,39",8900,"99,6","280,6","0,11","92,56","9,95","14,65"
25/03/2018,69,70,85,82,60,79,77,Rwanda ,8648248,26338,"0,00","91,23",1300,"70,4","2,7","12,16","47,3","40,37","16,09"
01/04/2018,71,72,81,85,60,79,73,Saint Helena ,7502,413,"14,53",19,2500,"97,0","293,3",0,"87,1","12,13","6,53"
08/04/2018,76,78,89,87,60,79,78,Saint Kitts & Nevis ,39129,261,"51,72","14,49",8800,"97,0","638,9","2,78","77,78","18,02","8,33"
15/04/2018,73,78,90,83,61,77,78,Saint Lucia ,168458,616,"25,65","13,53",5400,"67,0","303,3","22,95","70,49","19,68","5,08"
22/04/2018,71,76,85,82,58,79,77,St Pierre & Miquelon ,7026,242,"49,59","7,54",6900,"99,0","683,2",0,"86,96","13,52","6,83"
29/04/2018,71,73,78,84,64,74,70,Saint Vincent and the Grenadines ,117848,389,"21,59","14,78",2900,"96,0","190,9","17,95","64,1","16,18","5,98"
06/05/2018,75,81,81,72,55,81,74,Samoa ,176908,2944,"13,69","27,71",5600,"99,7","75,2","24,38","54,42","16,43","6,62"
13/05/2018,74,76,80,73,59,77,75,San Marino ,29251,61,"0,00","5,73",34600,"96,0","704,3",0,"83,33","10,02","8,17"
20/05/2018,76,71,77,61,60,79,75,Sao Tome & Principe ,193413,1001,"20,88","43,11",1200,"79,3","36,2","48,96","44,79","40,25","6,47"
27/05/2018,68,68,79,63,59,77,73,Saudi Arabia ,27019731,1960582,"0,13","13,24",11800,"78,8","140,6","0,09","98,24","29,34","2,58"
03/06/2018,71,69,79,63,60,81,75,Senegal ,11987121,196190,"0,27","55,51",1600,"40,2","22,2","0,21","87,01","32,78","9,42"
10/06/2018,67,63,76,53,63,79,77,Serbia ,9396411,88361,"0,00","12,89",2200,"93,0","285,8","3,2","63,45",,
17/06/2018,68,59,74,53,55,77,81,Seychelles ,81541,455,"107,91","15,53",7800,"58,0","262,4","13,33","84,45","16,03","6,29"
24/06/2018,67,61,74,56,59,76,73,Sierra Leone ,6005250,71740,"0,56","143,64",500,"31,4","4,0","0,89","92,13","45,76","23,03"
01/07/2018,62,59,72,54,54,73,68,Singapore ,4492150,693,"27,85","2,29",23700,"92,5","411,4",0,"98,36","9,34","4,28"
08/07/2018,64,64,73,57,62,77,75,Slovakia ,5439448,48845,"0,00","7,41",13300,,"220,1","2,62","67,22","10,65","9,45"
15/07/2018,61,64,78,56,62,79,74,Slovenia ,2010347,20273,"0,23","4,45",19000,"99,7","406,1","1,49","89,91","8,98","10,31"
22/07/2018,62,63,73,53,61,79,74,Solomon Islands ,552438,28450,"18,67","21,29",1700,,"13,4",2,"97,36","30,01","3,92"
29/07/2018,66,66,77,54,63,77,74,Somalia ,8863338,637657,"0,47","116,7",500,"37,8","11,3","0,04","98,29","45,13","16,63"
05/08/2018,62,66,75,60,63,79,72,South Africa ,44187637,1219912,"0,23","61,81",10700,"86,4","107,0","0,79","87,13","18,2",22
12/08/2018,57,63,71,52,60,73,69,Spain ,40397842,504782,"0,98","4,42",22000,"97,9","453,5","9,87","64,06","10,06","9,72"
19/08/2018,60,59,74,57,66,77,74,Sri Lanka ,20222240,65610,"2,04","14,35",3700,"92,3","61,5","15,7","70,44","15,51","6,52"
26/08/2018,60,64,80,59,68,78,76,Sudan ,41236378,2505810,"0,03","62,5",1900,"61,1","16,3","0,18","92,99","34,53","8,97"
02/09/2018,63,70,82,62,73,79,76,Suriname ,439117,163270,"0,24","23,57",4000,"93,0","184,7","0,06","99,57","18,02","7,27"
09/09/2018,62,71,88,63,69,84,80,Swaziland ,1136334,17363,"0,00","69,27",4900,"81,6","30,8","0,7","88,95","27,41","29,74"
16/09/2018,65,77,91,69,71,84,82,Sweden ,9016596,449964,"0,72","2,77",26800,"99,0","715,0","0,01","93,45","10,27","10,31"
23/09/2018,63,75,89,72,68,84,83,Switzerland ,7523934,41290,"0,00","4,39",32700,"99,0","680,9","0,61","88,97","9,71","8,49"
30/09/2018,64,72,92,67,72,84,79,Syria ,18881361,185180,"0,10","29,53",3300,"76,9","153,8","4,43","70,35","27,76","4,81"
07/10/2018,63,76,91,72,71,87,84,Taiwan ,23036087,35980,"4,35","6,4",23400,"96,1","591,0",1,75,"12,56","6,48"
14/10/2018,63,72,87,64,68,85,85,Tajikistan ,7320815,143100,"0,00","110,76",1000,"99,4","33,5","0,92","92,47","32,65","8,25"
21/10/2018,62,79,100,69,69,88,85,Tanzania ,37445392,945087,"0,15","98,54",600,"78,2","4,0","1,08","94,4","37,71","16,39"
28/10/2018,59,74,85,68,67,82,82,Thailand ,64631595,514000,"0,63","20,48",7400,"92,6","108,9","6,46","64,18","13,87","7,04"
04/11/2018,60,68,83,64,65,78,81,Togo ,5548702,56785,"0,10","66,61",1500,"60,9","10,6","2,21","51,64","37,01","9,83"
11/11/2018,63,81,90,72,71,85,86,Tonga ,114689,748,"56,02","12,62",2200,"98,5","97,7","43,06","33,33","25,37","5,28"
18/11/2018,58,74,80,67,64,79,78,Trinidad & Tobago ,1065842,5128,"7,06","24,31",9500,"98,6","303,5","9,16","76,22","12,9","10,57"
25/11/2018,63,83,88,80,69,89,85,Tunisia ,10175014,163610,"0,70","24,77",6900,"74,2","123,6","13,74","68,4","15,52","5,13"
02/12/2018,64,79,83,80,71,90,84,Turkey ,70413958,780580,"0,92","41,04",6700,"86,5","269,5","3,31","65,76","16,62","5,97"
09/12/2018,60,76,80,79,67,84,79,Turkmenistan ,5042920,488100,"0,00","73,08",5800,"98,0","74,6","0,14","96,14","27,61","8,6"
16/12/2018,55,77,68,62,63,77,72,Turks & Caicos Is ,21152,430,"90,47","15,67",9600,"98,0","269,5",0,"97,67","21,84","4,21"
23/12/2018,35,56,55,46,51,61,56,Tuvalu ,11810,26,"92,31","20,03",1100,,"59,3",0,100,"22,18","7,11"
30/12/2018,45,62,60,53,62,63,58,Uganda ,28195754,236040,"0,00","67,83",1400,"69,9","3,6","10,65","63,47","47,35","12,24"
06/01/2019,61,74,75,63,76,79,76,Ukraine ,46710816,603700,"0,46","20,34",5400,"99,7","259,9","1,61","42,18","8,82","14,39"
13/01/2019,62,78,75,58,76,82,77,United Arab Emirates ,2602713,82880,"1,59","14,51",23200,"77,9","475,3","2,25","97,15","18,96","4,4"
20/01/2019,62,77,77,64,74,84,80,United Kingdom ,60609153,244820,"5,08","5,16",27700,"99,0","543,5","0,21","76,33","10,71","10,13"
27/01/2019,65,76,79,65,79,85,81,United States ,298444215,9631420,"0,21","6,5",37800,"97,0","898,0","0,22","80,65","14,14","8,26"
03/02/2019,65,76,79,63,79,89,81,Uruguay ,3431932,176220,"0,37","11,95",12800,"98,0","291,4","0,23","92,34","13,91","9,05"
10/02/2019,66,82,83,70,78,88,86,Uzbekistan ,27307134,447400,"0,00","71,1",1700,"99,3","62,9","0,83","88,34","26,36","7,84"
17/02/2019,65,80,80,68,80,90,85,Vanuatu ,208869,12200,"20,72","55,16",2900,"53,0","32,6","7,38","90,16","22,72","7,82"
24/02/2019,64,75,79,74,77,86,85,Venezuela ,25730435,912050,"0,31","22,2",4800,"93,4","140,1","0,92","96,13","18,71","4,92"
03/03/2019,64,79,79,70,79,88,87,Vietnam ,84402966,329560,"1,05","25,95",2500,"90,3","187,7","5,95","74,08","16,86","6,22"
10/03/2019,62,77,82,68,77,86,86,Virgin Islands ,108605,1910,"9,84","8,03",17200,,"652,8","2,94","85,3","13,96","6,43"
17/03/2019,63,77,78,67,77,88,84,Wallis and Futuna ,16025,274,"47,08",,3700,"50,0","118,6",25,70,,
24/03/2019,64,79,80,69,80,90,87,West Bank ,2460492,5860,"0,00","19,62",800,,"145,2","18,97","64,13","31,67","3,92"
31/03/2019,64,75,80,73,77,90,85,Western Sahara ,273008,266000,"0,42",,,,,0,"99,98",,
07/04/2019,65,78,81,74,78,89,88,Yemen ,21456188,527970,"0,36","61,5",800,"50,2","37,2","0,24","96,98","42,89","8,3"
14/04/2019,58,71,68,67,74,82,83,Zambia ,11502010,752614,"0,00","88,29",800,"80,6","8,2","0,03","92,9",41,"19,93"
21/04/2019,62,79,74,77,77,85,83,Zimbabwe ,12236805,390580,"0,00","67,69",1900,"90,7","26,8","0,34","91,34","28,01","21,84"
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
